Fecha,RIN_Millones_USD_diff12,RIN_Millones_USD_diff1,RIN_Millones_USD_vol12,RIN_Millones_USD_momentum,Tipo_Cambio_PEN_yoy,Tipo_Cambio_PEN_mom,Tipo_Cambio_PEN_vol12,Tipo_Cambio_PEN_momentum,IPC_Indice_yoy,IPC_Indice_mom,IPC_Indice_vol12,IPC_Indice_momentum,PBI_Mensual_Indice_yoy,PBI_Mensual_Indice_mom,PBI_Mensual_Indice_vol12,PBI_Mensual_Indice_momentum,Exportaciones_MM_yoy,Exportaciones_MM_mom,Exportaciones_MM_vol12,Exportaciones_MM_momentum,M2_Soles_MM_yoy,M2_Soles_MM_mom,M2_Soles_MM_vol12,M2_Soles_MM_momentum,Cobertura_RIN_M2,Ratio_Exp_RIN,TC_desviacion_2y,TC_aceleracion,TC_volatilidad_6m,Brecha_MonetariaInflacion,PBI_gap
2011-12-01,4711.0,-234.0,1.3338826024592927,1.0993653141741866,-4.240966805659752,-0.32123386418286826,0.7300323169495005,-2.012918555742604,51.79858005100017,-37.205786459979336,268.6043606842945,-0.03597414668786802,8.666921429054675,10.657767797705887,5.534730375154204,2.4852916185462375,20.316319845622367,35.41614070980237,16.205608820893552,1.7601475658315426,4.7943703954296035,3.1366575608692937,2.2314253185655017,1.3821500654585779,0.704989092501416,0.09299274599817436,-2.012918555742604,0.006624535626332806,0.4363136524110674,-47.00420965557057,2.4852916185462375
2012-01-01,6319.0,2014.0,1.634675804497801,1.369076097789489,-3.3866851607933457,-0.13366896235990078,0.7015512283951525,-1.8726293264399223,-125.950871958706,-137.40066687417502,270.1347639233709,-1.5013922147813246,5.4514371379720705,-14.145685829362165,6.0901147292071,-0.15617268834827255,35.91177597649078,-11.25556528589967,15.052068112023912,0.8840172624730163,10.158408574222522,3.1914427187810235,2.242854679732957,1.65184478053371,0.7104208966168677,0.07925602376814263,-1.8726293264399223,0.0018756490182296748,0.3953105948879921,136.10928053292852,-0.15617268834827255
2012-02-01,7047.0,2485.0,1.7970167357020363,1.6860377042637122,-3.1402420290807753,-0.3392661706089095,0.6952081410888428,-1.8537217858412187,-15.016798713744695,-420.67072224554687,295.9030741639468,0.256521904941072,7.054584214828474,0.13950493151733134,6.061147836994466,-0.2699559412380415,13.260281782918826,-5.031012607526442,14.855171058127386,0.48970709963446224,11.955701341880353,2.238399050045925,2.276984046508789,1.8001782946056226,0.7263652713881663,0.07176038891268648,-1.8537217858412187,-0.0020559720824900873,0.3793774871279512,26.972500055625048,-0.2699559412380415
2012-03-01,9662.0,2474.0,1.977770047436202,1.9455414344259034,-3.8998216688046927,-0.4666926926216619,0.6719010608352777,-1.8724538774076689,9.046386210501932,135.76340514765448,298.20775445886693,1.8344750374207852,5.857034740377998,7.494229743610803,5.924456228454369,1.1605613608289054,11.053624472718981,8.88955534868845,14.747629924632635,0.9878875423763178,13.450737224298216,1.9623050757413996,2.2911710837970416,1.8733647210704878,0.7419643267509449,0.07467441770659701,-1.8724538774076689,-0.001274265220127524,0.2877858891528046,4.404351013796283,1.1605613608289054
2012-04-01,10978.0,1701.0,2.0015039538303077,2.046975777418016,-5.632974227007493,-0.5231082823743738,0.4327081309967457,-1.9049924207057207,-21.93714131709249,-30.60980825562315,298.0637997769656,0.8681203517346252,3.1971569305351055,-1.395226403598393,5.950154721583332,0.7809046967208343,-5.575129063172845,-22.54025347993005,16.10923209498797,-0.7133560073991367,17.273173716078418,1.1861752977238238,2.059408354924897,1.8527841966657592,0.751670979172306,0.05613118159459158,-1.9049924207057207,-0.0005641558975271188,0.28934092000749917,39.21031503317091,0.7809046967208343
2012-05-01,10575.0,-608.0,2.0709828862740274,1.8201537549637892,-3.808341159475337,0.46085139182063806,0.39493443958863717,-1.546306914095975,-265.6157752384732,-92.61377067110281,297.85366931686525,-0.9594358584729349,6.916990955054048,6.33922416115047,6.166950216078184,1.920617867395362,-9.431479197945558,15.224262361440966,15.624910915792512,0.0915518210694854,15.974086835056633,-0.287729955714644,2.110002501262026,1.6936626997510464,0.7493049186446329,0.06536805631940597,-1.546306914095975,0.009839596741950118,0.3600596270136988,281.58986207352984,1.920617867395362
2012-06-01,10073.0,343.0,2.0967430931295574,1.789356744029071,-3.3825619557072084,0.04878754853201439,0.4081397348642429,-1.408822073287912,-137.01247941999728,-193.4655667132522,262.54013380780356,-1.162176680132409,7.536264115722213,-1.8050609597520695,6.143149500227301,1.38376263364664,-7.918317454717605,4.113899552131883,15.6541892002547,0.35478988319004057,18.4435624114911,0.5933006164894783,1.9399868735512014,1.6781038288040995,0.7497427908728644,0.06764930535278042,-1.408822073287912,-0.004120638432886237,0.3708850133225079,155.4560418314884,1.38376263364664
2012-07-01,10306.0,755.0,2.0926714051046167,1.7841386399603898,-3.87653880790082,-1.3303270251679877,0.48741636967541874,-1.8508743868748947,-88.6047550113219,-346.24092668690116,160.16794153930343,-0.6548770117035361,7.252612360853861,1.6551788261788714,6.139108555786076,1.5534632387701868,-2.627480337217769,5.512566114458717,15.721346119053806,0.7403264236832104,14.510906067776297,0.609244982128776,1.763021856315718,1.6552978592007588,0.7449901095506334,0.07044904613019438,-1.8508743868748947,-0.013791145737000021,0.6034631462862707,103.1156610790982,1.5534632387701868
2012-08-01,11256.0,1791.0,2.132995822247984,1.9256305104624487,-4.504841204999332,-0.7237603007084648,0.49252070337583337,-1.9277391232519665,91.25893791034456,462.6465990931641,227.2979332297878,0.801328335005649,7.061838963846001,-1.6981424794742739,6.145243373726917,1.1158725898419193,-12.415712614333573,-2.3317790213293055,15.548901766646015,0.46830598805273915,15.45697509498083,1.2877696823314189,1.7496363742085221,1.711686342147434,0.7527506317857461,0.06674459213336886,-1.9277391232519665,0.00606566724459523,0.6211930839754456,-75.80196281536372,1.1158725898419193
2012-09-01,13093.0,1390.0,1.95876895417479,1.9411864186423207,-5.140272842481963,-0.5036815902285219,0.4621056146274381,-1.8896412259541664,62.397291019126676,6.747711177664795,226.78700357543616,0.8485075011508544,6.745598358291627,0.44585247810995376,6.145865861882211,1.10661160076212,5.228613880412714,4.923389443519999,15.072546932159888,0.8491943559820943,21.960247508452202,2.483971066370594,1.1734757177968764,1.8875759911290604,0.747801359629608,0.06843910780670591,-1.8896412259541664,0.0022007871047994287,0.621903998983246,-40.43704351067447,1.10661160076212
2012-10-01,13208.0,743.0,1.9620862593275945,1.8528801895569789,-5.2794377385081415,-0.5839864761026492,0.4640285546898317,-1.8775720711742245,-151.8732875276054,-130.09422107707508,227.33162798011932,-1.6732317417687907,7.416460758910226,1.441557745491262,6.149376618298272,1.2722262429669948,3.751683968255004,-2.440183231376847,15.098557427057568,0.546713784634997,20.479629163721413,1.8291971122851969,1.0897617208302783,1.923339279328338,0.7389489052481425,0.06596767541045054,-1.8775720711742245,-0.0008030488587412732,0.6242476607234807,172.3529166913268,1.2722262429669948
2012-11-01,14166.0,1312.0,1.9182308649613788,1.8487492945841522,-3.9308411379479824,0.42607049002936215,0.49410649182742417,-1.5620786220155074,-131.86400968877155,-15.830331666345964,225.74133001421805,-1.5151552015086667,6.0616752901102355,-1.0754284948769066,6.171146222126387,0.9750345612208674,20.258449499609043,-1.279683893856165,14.265944851628303,0.36043270068966915,22.03262229772285,1.906882564624035,1.0494578552722875,1.9429282750914267,0.7436450021914589,0.06377190902923167,-1.5620786220155074,0.010100569661320113,0.6143061701786667,153.89663198649438,0.9750345612208674
2012-12-01,15175.0,775.0,1.762615583326401,1.772424991375199,-4.798280487831397,-1.221265519692527,0.5565987262352806,-1.8321055176086962,-4.478884928112414,-288.2428908348805,234.2434624347491,-0.15289709392385162,3.4251733365114445,7.907015273936002,5.806799678143324,2.150368828169331,-7.487874264083305,4.172597336360573,9.874249512793968,0.736268770576725,22.711279322756717,3.7102289213325035,1.1317597880593873,2.1111505180299073,0.7169674067701511,0.06562828052209764,-1.8321055176086962,-0.016473360097218892,0.6289827888581366,27.19016425086913,2.150368828169331
